HG02090,PEL35,AMR,PEL,"Peruvian in Lima, Peru",male
HG02095,BB16,AFR,ACB,"African Caribbean in Barbados",female
HG02102,PEL37,AMR,PEL,"Peruvian in Lima, Peru",female
HG02104,PEL38,AMR,PEL,"Peruvian in Lima, Peru",male
HG02105,PEL38,AMR,PEL,"Peruvian in Lima, Peru",female
HG02107,BB18,AFR,ACB,"African Caribbean in Barbados",male
HG02108,BB18,AFR,ACB,"African Caribbean in Barbados",female
HG02111,BB19,AFR,ACB,"African Caribbean in Barbados",female
HG02113,VN073,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02116,VN074,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02121,VN076,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02122,VN076,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02127,VN078,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02128,VN078,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02130,VN079,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02131,VN079,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02133,VN080,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02134,VN080,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02136,VN081,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02137,VN081,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02138,VN082,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02139,VN083,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02140,VN084,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02141,VN085,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02142,VN086,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02143,BB20,AFR,ACB,"African Caribbean in Barbados",male
HG02144,BB20,AFR,ACB,"African Caribbean in Barbados",female
HG02146,PEL39,AMR,PEL,"Peruvian in Lima, Peru",male
HG02147,PEL39,AMR,PEL,"Peruvian in Lima, Peru",female
HG02150,PEL40,AMR,PEL,"Peruvian in Lima, Peru",male
HG02151,HG02151,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02152,HG02152,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02153,HG02153,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02154,HG02154,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02155,HG02155,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02156,HG02156,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02164,HG02164,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02165,HG02165,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02166,HG02166,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02178,HG02178,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02179,HG02179,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02180,HG02180,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02181,HG02181,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02182,HG02182,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02184,HG02184,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02185,HG02185,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02186,HG02186,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02187,HG02187,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02188,HG02188,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02189,HG02189,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02190,HG02190,EAS,CDX,"Chinese Dai in Xishuangbanna, China",female
HG02215,HG02215,EUR,GBR,"British in England and Scotland",female
HG02219,IBS055,EUR,IBS,"Iberian populations in Spain",male
HG02220,IBS056,EUR,IBS,"Iberian populations in Spain",female
HG02221,IBS056,EUR,IBS,"Iberian populations in Spain",male
HG02223,IBS057,EUR,IBS,"Iberian populations in Spain",female
HG02224,IBS057,EUR,IBS,"Iberian populations in Spain",male
HG02230,IBS059,EUR,IBS,"Iberian populations in Spain",female
HG02231,IBS059,EUR,IBS,"Iberian populations in Spain",male
HG02232,IBS060,EUR,IBS,"Iberian populations in Spain",female
HG02233,IBS060,EUR,IBS,"Iberian populations in Spain",male
HG02235,IBS061,EUR,IBS,"Iberian populations in Spain",female
HG02236,IBS061,EUR,IBS,"Iberian populations in Spain",male
HG02238,IBS062,EUR,IBS,"Iberian populations in Spain",male
HG02239,IBS062,EUR,IBS,"Iberian populations in Spain",female
HG02250,HG02250,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02252,PEL41,AMR,PEL,"Peruvian in Lima, Peru",female
HG02253,PEL41,AMR,PEL,"Peruvian in Lima, Peru",male
HG02255,BB21,AFR,ACB,"African Caribbean in Barbados",male
HG02256,BB21,AFR,ACB,"African Caribbean in Barbados",female
HG02259,PEL42,AMR,PEL,"Peruvian in Lima, Peru",male
HG02260,PEL42,AMR,PEL,"Peruvian in Lima, Peru",female
HG02262,PEL43,AMR,PEL,"Peruvian in Lima, Peru",male
HG02265,PEL44,AMR,PEL,"Peruvian in Lima, Peru",male
HG02266,PEL44,AMR,PEL,"Peruvian in Lima, Peru",female
HG02271,PEL46,AMR,PEL,"Peruvian in Lima, Peru",male
HG02272,PEL46,AMR,PEL,"Peruvian in Lima, Peru",female
HG02274,PEL47,AMR,PEL,"Peruvian in Lima, Peru",male
HG02275,PEL47,AMR,PEL,"Peruvian in Lima, Peru",female
HG02277,PEL48,AMR,PEL,"Peruvian in Lima, Peru",male
HG02278,PEL48,AMR,PEL,"Peruvian in Lima, Peru",female
HG02281,BB24,AFR,ACB,"African Caribbean in Barbados",male
HG02282,BB24,AFR,ACB,"African Caribbean in Barbados",female
HG02283,BB25,AFR,ACB,"African Caribbean in Barbados",male
HG02284,BB26,AFR,ACB,"African Caribbean in Barbados",male
HG02285,PEL49,AMR,PEL,"Peruvian in Lima, Peru",male
HG02286,PEL49,AMR,PEL,"Peruvian in Lima, Peru",female
HG02291,PEL51,AMR,PEL,"Peruvian in Lima, Peru",male
HG02292,PEL51,AMR,PEL,"Peruvian in Lima, Peru",female
HG02298,PEL52,AMR,PEL,"Peruvian in Lima, Peru",female
HG02299,PEL52,AMR,PEL,"Peruvian in Lima, Peru",male
HG02301,PEL53,AMR,PEL,"Peruvian in Lima, Peru",female
HG02302,PEL53,AMR,PEL,"Peruvian in Lima, Peru",male
HG02304,PEL54,AMR,PEL,"Peruvian in Lima, Peru",male
HG02307,BB23,AFR,ACB,"African Caribbean in Barbados",male
HG02308,BB23,AFR,ACB,"African Caribbean in Barbados",female
HG02309,BB25,AFR,ACB,"African Caribbean in Barbados",female
HG02312,PEL55,AMR,PEL,"Peruvian in Lima, Peru",female
HG02314,BB22,AFR,ACB,"African Caribbean in Barbados",male
HG02315,BB22,AFR,ACB,"African Caribbean in Barbados",female
HG02317,BB27,AFR,ACB,"African Caribbean in Barbados",male
HG02318,BB27,AFR,ACB,"African Caribbean in Barbados",female
HG02322,BB28,AFR,ACB,"African Caribbean in Barbados",female
HG02323,BB29,AFR,ACB,"African Caribbean in Barbados",male
HG02325,BB30,AFR,ACB,"African Caribbean in Barbados",female
HG02330,BB33,AFR,ACB,"African Caribbean in Barbados",male
HG02332,BB16,AFR,ACB,"African Caribbean in Barbados",male
HG02334,BB32,AFR,ACB,"African Caribbean in Barbados",male
HG02337,BB31,AFR,ACB,"African Caribbean in Barbados",female
HG02339,BB34,AFR,ACB,"African Caribbean in Barbados",female
HG02343,BB35,AFR,ACB,"African Caribbean in Barbados",male
HG02345,PEL56,AMR,PEL,"Peruvian in Lima, Peru",female
HG02348,PEL57,AMR,PEL,"Peruvian in Lima, Peru",female
HG02351,HG02351,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02353,HG02353,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02355,HG02355,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02356,HG02356,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02360,HG02360,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02363,HG02363,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02364,HG02364,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02367,HG02367,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02371,CDX2,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02372,CDX2,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02373,HG02373,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02374,HG02374,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02375,HG02375,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02377,HG02377,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02379,HG02379,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02380,HG02380,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02381,HG02381,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02382,HG02382,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02383,HG02383,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02384,HG02384,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02385,HG02385,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02386,HG02386,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02387,HG02387,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02388,HG02388,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02389,HG02389,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02390,HG02390,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02391,HG02391,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02392,HG02392,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02394,HG02394,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02395,HG02395,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02396,HG02396,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02397,HG02397,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02398,HG02398,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02399,HG02399,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02401,HG02401,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02402,HG02402,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02406,HG02406,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02407,HG02407,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02408,HG02408,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02409,HG02409,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02410,HG02410,EAS,CDX,"Chinese Dai in Xishuangbanna, China",male
HG02419,BB36,AFR,ACB,"African Caribbean in Barbados",female
HG02420,BB37,AFR,ACB,"African Caribbean in Barbados",male
HG02425,PEL59,AMR,PEL,"Peruvian in Lima, Peru",female
HG02427,BB37,AFR,ACB,"African Caribbean in Barbados",female
HG02429,BB39,AFR,ACB,"African Caribbean in Barbados",male
HG02433,BB41,AFR,ACB,"African Caribbean in Barbados",male
HG02436,BB40,AFR,ACB,"African Caribbean in Barbados",male
HG02439,BB42,AFR,ACB,"African Caribbean in Barbados",male
HG02442,BB43,AFR,ACB,"African Caribbean in Barbados",male
HG02445,BB44,AFR,ACB,"African Caribbean in Barbados",male
HG02449,BB46,AFR,ACB,"African Caribbean in Barbados",male
HG02450,BB46,AFR,ACB,"African Caribbean in Barbados",female
HG02455,BB48,AFR,ACB,"African Caribbean in Barbados",male
HG02461,GB15,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02462,GB15,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02464,GB16,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02465,GB16,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02470,BB49,AFR,ACB,"African Caribbean in Barbados",male
HG02471,BB49,AFR,ACB,"African Caribbean in Barbados",female
HG02476,BB51,AFR,ACB,"African Caribbean in Barbados",female
HG02477,BB52,AFR,ACB,"African Caribbean in Barbados",female
HG02478,BB53,AFR,ACB,"African Caribbean in Barbados",male
HG02479,BB53,AFR,ACB,"African Caribbean in Barbados",female
HG02481,BB54,AFR,ACB,"African Caribbean in Barbados",male
HG02484,BB55,AFR,ACB,"African Caribbean in Barbados",male
HG02485,BB55,AFR,ACB,"African Caribbean in Barbados",female
HG02489,BB45,AFR,ACB,"African Caribbean in Barbados",male
HG02490,PK06,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02491,PK06,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02493,PK07,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02494,PK07,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02496,BB57,AFR,ACB,"African Caribbean in Barbados",male
HG02497,BB57,AFR,ACB,"African Caribbean in Barbados",female
HG02501,BB58,AFR,ACB,"African Caribbean in Barbados",male
HG02502,BB58,AFR,ACB,"African Caribbean in Barbados",female
HG02505,BB59,AFR,ACB,"African Caribbean in Barbados",female
HG02508,BB60,AFR,ACB,"African Caribbean in Barbados",female
HG02511,BB56,AFR,ACB,"African Caribbean in Barbados",female
HG02512,VN087,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02513,VN087,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02521,VN090,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",male
HG02522,VN090,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam",female
HG02536,BB61,AFR,ACB,"African Caribbean in Barbados",male
HG02537,BB61,AFR,ACB,"African Caribbean in Barbados",female
HG02541,BB63,AFR,ACB,"African Caribbean in Barbados",male
HG02545,BB64,AFR,ACB,"African Caribbean in Barbados",male
HG02546,BB64,AFR,ACB,"African Caribbean in Barbados",female
HG02549,BB65,AFR,ACB,"African Caribbean in Barbados",female
HG02554,BB67,AFR,ACB,"African Caribbean in Barbados",male
HG02555,BB67,AFR,ACB,"African Caribbean in Barbados",female
HG02557,BB68,AFR,ACB,"African Caribbean in Barbados",male
HG02558,BB68,AFR,ACB,"African Caribbean in Barbados",female
HG02561,GB18,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02562,GB18,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02568,GB20,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02570,GB21,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02571,GB21,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02573,GB22,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02574,GB22,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02577,BB69,AFR,ACB,"African Caribbean in Barbados",female
HG02580,BB70,AFR,ACB,"African Caribbean in Barbados",female
HG02582,GB23,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02583,GB23,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02585,GB24,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02586,GB24,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02588,GB25,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02589,GB25,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02594,GB27,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02595,GB27,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02597,PK08,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02600,PK09,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02601,PK09,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02603,PK10,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02604,PK10,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02610,GB28,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02611,GB28,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02613,GB29,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02614,GB29,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02620,GB31,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02621,GB31,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02623,GB32,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02624,GB32,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02628,GB33,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02629,GB33,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02634,GB35,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02635,GB35,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02642,GB37,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02643,GB37,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02645,GB38,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02646,GB38,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02648,PK11,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02649,PK11,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02651,PK12,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02652,PK12,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02654,PK13,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02655,PK13,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02657,PK14,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02658,PK14,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02660,PK15,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02661,PK15,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02666,GB40,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02667,GB40,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02675,GB43,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02676,GB43,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02678,GB44,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02679,GB44,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02681,PK16,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02682,PK16,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02684,PK17,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02685,PK17,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02687,PK18,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02688,PK18,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02690,PK19,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02691,PK19,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02694,PK20,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02696,PK21,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02697,PK21,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02699,PK22,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02700,PK22,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02702,GB45,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02703,GB45,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02715,GB50,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02716,GB50,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02721,GB52,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02722,GB52,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02724,PK23,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02725,PK23,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02727,PK24,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02728,PK24,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02731,PK25,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02733,PK26,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02734,PK26,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02736,PK27,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02737,PK27,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02756,GB53,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02757,GB53,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02759,GB54,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02760,GB54,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02763,GB55,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02768,GB57,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02769,GB57,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02771,GB58,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02772,GB58,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02774,PK28,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02775,PK28,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02778,PK29,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02780,PK30,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02783,PK31,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02784,PK31,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02786,PK32,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02787,PK32,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02789,PK33,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02790,PK33,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02792,PK34,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG02793,PK34,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG02798,GB60,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02799,GB60,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02804,GB62,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02805,GB62,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02807,GB63,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02808,GB63,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02810,GB64,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02811,GB64,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02813,GB65,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02814,GB65,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02816,GB66,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02817,GB66,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02819,GB67,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02820,GB67,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02836,GB73,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02837,GB73,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02839,GB74,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02840,GB74,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02851,GB78,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02852,GB78,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02854,GB79,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02855,GB79,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02860,GB81,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02861,GB81,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02870,GB84,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02878,GB87,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02879,GB87,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02881,GB88,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02882,GB88,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02884,GB89,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02885,GB89,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02887,GB90,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02888,GB90,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02890,GB91,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02891,GB91,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02895,GB93,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02896,GB93,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG02922,NG06,AFR,ESN,"Esan in Nigeria",female
HG02923,NG06,AFR,ESN,"Esan in Nigeria",male
HG02938,NG11,AFR,ESN,"Esan in Nigeria",male
HG02941,NG12,AFR,ESN,"Esan in Nigeria",male
HG02943,NG13,AFR,ESN,"Esan in Nigeria",female
HG02944,NG13,AFR,ESN,"Esan in Nigeria",male
HG02946,NG14,AFR,ESN,"Esan in Nigeria",female
HG02947,NG14,AFR,ESN,"Esan in Nigeria",male
HG02952,NG16,AFR,ESN,"Esan in Nigeria",female
HG02953,NG16,AFR,ESN,"Esan in Nigeria",male
HG02968,NG21,AFR,ESN,"Esan in Nigeria",male
HG02970,NG22,AFR,ESN,"Esan in Nigeria",female
HG02971,NG22,AFR,ESN,"Esan in Nigeria",male
HG02973,NG23,AFR,ESN,"Esan in Nigeria",male
HG02974,NG23,AFR,ESN,"Esan in Nigeria",female
HG02976,NG24,AFR,ESN,"Esan in Nigeria",female
HG02977,NG24,AFR,ESN,"Esan in Nigeria",male
HG02979,NG25,AFR,ESN,"Esan in Nigeria",female
HG02981,NG25,AFR,ESN,"Esan in Nigeria",male
HG02982,GB97,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG02983,GB97,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG03006,BD01,SAS,BEB,"Bengali in Bangladesh",male
HG03007,BD01,SAS,BEB,"Bengali in Bangladesh",female
HG03009,HG03009,SAS,BEB,"Bengali in Bangladesh",male
HG03012,BD3,SAS,BEB,"Bengali in Bangladesh",male
HG03015,PK35,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG03016,PK35,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG03018,PK36,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG03019,PK36,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG03021,PK37,SAS,PJL,"Punjabi in Lahore,Pakistan",male
HG03022,HG03022,SAS,PJL,"Punjabi in Lahore,Pakistan",female
HG03024,GB105,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG03025,GB105,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG03027,GB106,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG03028,GB106,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG03039,GB110,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG03040,GB110,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG03045,GB112,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG03046,GB112,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG03048,GB113,AFR,GWD,"Gambian in Western Division, The Gambia",male
HG03049,GB113,AFR,GWD,"Gambian in Western Division, The Gambia",female
HG03052,SL01,AFR,MSL,"Mende in Sierra Leone",female
HG03054,SL02,AFR,MSL,"Mende in Sierra Leone",male
HG03055,SL02,AFR,MSL,"Mende in Sierra Leone",female
